-353.201905,306.80500000000006,229.99714999999998
-353.201905,306.80500000000006,229.51794999999998
-353.201905,306.80500000000006,229.03875
-353.201905,306.80500000000006,228.55955
-353.201905,306.80500000000006,228.08034999999998
-353.201905,306.80500000000006,227.60115
-353.201905,306.80500000000006,227.12194999999997
-353.201905,306.80500000000006,226.64274999999998
-353.201905,306.80500000000006,226.16355
-353.201905,306.80500000000006,225.68435
-353.201905,306.80500000000006,225.20515
-353.201905,306.80500000000006,224.72594999999998
-353.201905,306.80500000000006,224.24674999999996
-353.201905,306.80500000000006,223.76754999999997
-353.201905,306.80500000000006,223.28834999999998
-353.201905,306.80500000000006,222.80915
-353.201905,306.80500000000006,222.32995
-353.201905,306.80500000000006,221.85075
-353.201905,306.80500000000006,221.37154999999998
-353.201905,306.80500000000006,220.89234999999996
-353.201905,306.80500000000006,220.41314999999997
-353.201905,306.80500000000006,219.93394999999998
-353.201905,306.80500000000006,219.45475
-353.201905,306.80500000000006,218.97555
-353.201905,306.80500000000006,218.49634999999998
-353.201905,306.80500000000006,218.01715
-353.201905,306.80500000000006,217.53794999999997
-353.201905,306.80500000000006,217.05874999999997
-353.201905,306.80500000000006,216.57954999999998
-353.201905,306.80500000000006,216.10035
-353.201905,306.80500000000006,215.62115
-353.201905,306.80500000000006,215.14194999999998
-353.201905,306.80500000000006,214.66275
-353.201905,306.80500000000006,214.18354999999997
-353.201905,306.80500000000006,213.70434999999998
-353.201905,306.80500000000006,213.22514999999999
-353.201905,306.80500000000006,212.74595
-353.201905,306.80500000000006,212.26675
-353.201905,306.80500000000006,211.78754999999998
-353.201905,306.80500000000006,211.30835
-353.201905,306.80500000000006,210.82914999999997
-353.201905,306.80500000000006,210.34994999999998
-353.201905,306.80500000000006,209.87075
-353.201905,306.80500000000006,209.39155
-353.201905,306.80500000000006,208.91235
-353.201905,306.80500000000006,208.43314999999998
-353.201905,306.80500000000006,207.95394999999996
-353.201905,306.80500000000006,207.47474999999997
-353.201905,306.80500000000006,206.99554999999998
-353.201905,306.80500000000006,206.51635
-353.201905,306.80500000000006,206.03715
-353.201905,306.80500000000006,205.55795
-353.201905,306.80500000000006,205.07874999999999
-353.201905,306.80500000000006,204.59954999999997
-353.201905,306.80500000000006,204.12034999999997
-353.201905,306.80500000000006,203.64114999999998
-353.201905,306.80500000000006,203.16195
-353.201905,306.80500000000006,202.68275
-353.201905,306.80500000000006,202.20354999999998
-353.201905,306.80500000000006,201.72435
-353.201905,306.80500000000006,201.24514999999997
-353.201905,306.80500000000006,200.76594999999998
-353.201905,306.80500000000006,200.28674999999998
-353.201905,306.80500000000006,199.80755
-353.201905,306.80500000000006,199.32835
-353.201905,306.80500000000006,198.84914999999998
-353.201905,306.80500000000006,198.36995
-353.201905,306.80500000000006,197.89074999999997
-353.201905,306.80500000000006,197.41154999999998
-353.201905,306.80500000000006,196.93234999999999
-353.201905,306.80500000000006,196.45315
-353.201905,306.80500000000006,195.97395
-353.201905,306.80500000000006,195.49474999999998
-353.201905,306.80500000000006,195.01555
-353.201905,306.80500000000006,194.53634999999997
-353.201905,306.80500000000006,194.05714999999998
-353.201905,306.80500000000006,193.57795
-353.201905,306.80500000000006,193.09875
-353.201905,306.80500000000006,192.61955
-353.201905,306.80500000000006,192.14034999999998
-353.201905,306.80500000000006,191.66114999999996
-353.201905,306.80500000000006,191.18194999999997
-353.201905,306.80500000000006,190.70274999999998
-353.201905,306.80500000000006,190.22355
-353.201905,306.80500000000006,189.74435
-353.201905,306.80500000000006,189.26514999999998
-353.201905,306.80500000000006,188.78594999999999
-353.201905,306.80500000000006,188.30674999999997
-353.201905,306.80500000000006,187.82754999999997
-353.201905,306.80500000000006,187.34834999999998
-353.201905,306.80500000000006,186.86915
-353.201905,306.80500000000006,186.38995
-353.201905,306.80500000000006,185.91074999999998
-353.201905,306.80500000000006,185.43155
-353.201905,306.80500000000006,184.95234999999997
-353.201905,306.80500000000006,184.47314999999998
-353.201905,306.80500000000006,183.99394999999998
-353.201905,306.80500000000006,183.51475
-353.201905,306.80500000000006,183.03555
-353.201905,306.80500000000006,182.55634999999998
-353.201905,306.80500000000006,182.07715
-353.201905,306.80500000000006,181.59794999999997
-353.201905,306.80500000000006,181.11874999999998
-353.201905,306.80500000000006,180.63954999999999
-353.201905,306.80500000000006,180.16035
-353.201905,306.80500000000006,179.68115
-353.201905,306.80500000000006,179.20194999999998
-353.201905,306.80500000000006,178.72275
-353.201905,306.80500000000006,178.24354999999997
-353.201905,306.80500000000006,177.76434999999998
-353.201905,306.80500000000006,177.28515
-353.201905,306.80500000000006,176.80595
-353.201905,306.80500000000006,176.32674999999998
-353.201905,306.80500000000006,175.84754999999998
-353.201905,306.80500000000006,175.36835
-353.201905,306.80500000000006,174.88914999999997
-353.201905,306.80500000000006,174.40994999999998
-353.201905,306.80500000000006,173.93075
-353.201905,306.80500000000006,173.45155
-353.201905,306.80500000000006,172.97234999999998
-353.201905,306.80500000000006,172.49314999999999
-353.201905,306.80500000000006,172.01395
-353.201905,306.80500000000006,171.53474999999997
-353.201905,306.80500000000006,171.05554999999998
-353.201905,306.80500000000006,170.57635
-353.201905,306.80500000000006,170.09715
-353.201905,306.80500000000006,169.61794999999998
-353.201905,306.80500000000006,169.13875
-353.201905,306.80500000000006,168.65954999999997
-353.201905,306.80500000000006,168.18034999999998
-353.201905,306.80500000000006,167.70114999999998
-353.201905,306.80500000000006,167.22195
-353.201905,306.80500000000006,166.74275
-353.201905,306.80500000000006,166.26354999999998
-353.201905,306.80500000000006,165.78435
-353.201905,306.80500000000006,165.30514999999997
-353.201905,306.80500000000006,164.82594999999998
-353.201905,306.80500000000006,164.34675
-353.201905,306.80500000000006,163.86755
-353.201905,306.80500000000006,163.38834999999997
-353.201905,306.80500000000006,162.90914999999998
-353.201905,306.80500000000006,162.42995
-353.201905,306.80500000000006,161.95074999999997
-353.201905,306.80500000000006,161.47154999999998
-353.201905,306.80500000000006,160.99235
-353.201905,306.80500000000006,160.51315
-353.201905,306.80500000000006,160.03394999999998
-353.201905,306.80500000000006,159.55474999999998
-353.201905,306.80500000000006,159.07555
-353.201905,306.80500000000006,158.59634999999997
-353.201905,306.80500000000006,158.11714999999998
-353.201905,306.80500000000006,157.63795
-353.201905,306.80500000000006,157.15875
-353.201905,306.80500000000006,156.67954999999998
-353.201905,306.80500000000006,156.20035
-353.201905,306.80500000000006,155.72115
-353.201905,306.80500000000006,155.24194999999997
-353.201905,306.80500000000006,154.76274999999998
-353.201905,306.80500000000006,154.28355
-353.201905,306.80500000000006,153.80435
-353.201905,306.80500000000006,153.32514999999998
-353.201905,306.80500000000006,152.84595
-353.201905,306.80500000000006,152.36674999999997
-353.201905,306.80500000000006,151.88754999999998
-353.201905,306.80500000000006,151.40834999999998
-353.201905,306.80500000000006,150.92915
-353.201905,306.80500000000006,150.44995
-353.201905,306.80500000000006,149.97074999999998
-353.201905,306.80500000000006,149.49155
-353.201905,306.80500000000006,149.01234999999997
-353.201905,306.80500000000006,148.53314999999998
-353.201905,306.80500000000006,148.05395
-353.201905,306.80500000000006,147.57475
-353.201905,306.80500000000006,147.09554999999997
-353.201905,306.80500000000006,146.61634999999998
-353.201905,306.80500000000006,146.13715
-353.201905,306.80500000000006,145.65794999999997
-353.201905,306.80500000000006,145.17874999999998
-353.201905,306.80500000000006,144.69955
-353.201905,306.80500000000006,144.22035
-353.201905,306.80500000000006,143.74114999999998
-353.201905,306.80500000000006,143.26194999999998
-353.201905,306.80500000000006,142.78275
-353.201905,306.80500000000006,142.30354999999997
-353.201905,306.80500000000006,141.82434999999998
-353.201905,306.80500000000006,141.34515
-353.201905,306.80500000000006,140.86595
-353.201905,306.80500000000006,140.38674999999998
-353.201905,306.80500000000006,139.90755
-353.201905,306.80500000000006,139.42835
-353.201905,306.80500000000006,138.94914999999997
-353.201905,306.80500000000006,138.46994999999998
-353.201905,306.80500000000006,137.99075
-353.201905,306.80500000000006,137.51155
-353.201905,306.80500000000006,137.03234999999998
-353.201905,306.80500000000006,136.55315
-353.201905,306.80500000000006,136.07395
-353.201905,306.80500000000006,135.59474999999998
-353.201905,306.80500000000006,135.11554999999998
-353.201905,306.80500000000006,134.63635
-353.201905,306.80500000000006,134.15714999999997
-353.201905,306.80500000000006,133.67794999999998
-353.201905,306.80500000000006,133.19875
-353.201905,306.80500000000006,132.71954999999997
-353.201905,306.80500000000006,132.24034999999998
-353.201905,306.80500000000006,131.76115
-353.201905,306.80500000000006,131.28195
-353.201905,306.80500000000006,130.80274999999997
-353.201905,306.80500000000006,130.32354999999998
-353.201905,306.80500000000006,129.84435
-353.201905,306.80500000000006,129.36514999999997
-353.201905,306.80500000000006,128.88594999999998
-353.201905,306.80500000000006,128.40675
-353.201905,306.80500000000006,127.92754999999998
-353.201905,306.80500000000006,127.44834999999998
-353.201905,306.80500000000006,126.96914999999998
-353.201905,306.80500000000006,126.48994999999998
-353.201905,306.80500000000006,126.01074999999999
-353.201905,306.80500000000006,125.53154999999998
-353.201905,306.80500000000006,125.05234999999999
-353.201905,306.80500000000006,124.57314999999997
-353.201905,306.80500000000006,124.09394999999998
-353.201905,306.80500000000006,123.61474999999999
-353.201905,306.80500000000006,123.13554999999998
-353.201905,306.80500000000006,122.65634999999999
-353.201905,306.80500000000006,122.17714999999997
-353.201905,306.80500000000006,121.69794999999999
-353.201905,306.80500000000006,121.21874999999997
-353.201905,306.80500000000006,120.73954999999998
-353.201905,306.80500000000006,120.26034999999999
-353.201905,306.80500000000006,119.78114999999997
-353.201905,306.80500000000006,119.30194999999998
-353.201905,306.80500000000006,118.82274999999997
-353.201905,306.80500000000006,118.34354999999998
